timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post
1619020800000,495495,311.3969,320.652,308.9043,312.7275,-0.0938,-0.03,1.39,157129688.0,,
1619107200000,516896,312.5786,314.6937,299.2619,302.8766,-9.8509,-3.15,1.45,158559204.0,,
1619366400000,997760,307.8418,334.6538,303.8895,320.7513,17.87,5.9,2.8,324245630.0,,
1619452800000,644036,320.7513,323.8496,303.7803,311.1685,-9.5907,-2.99,1.81,202466866.0,,
1619539200000,429151,306.3919,312.7077,301.2182,302.2907,-8.868,-2.85,1.21,131725293.0,,
1619625600000,745757,306.3522,306.3522,285.8559,291.546,-10.7308,-3.55,2.1,220171652.0,,
1619712000000,729678,292.9462,321.7443,291.546,320.9002,29.3583,10.07,2.05,225584013.0,,
1620230400000,419449,321.7344,321.7344,305.8557,307.8418,-13.0607,-4.07,1.18,131717914.0,,
1620316800000,803361,306.2827,311.7941,277.0179,278.7954,-29.0617,-9.44,2.26,234562735.0,,
1620576000000,484390,280.0367,291.6851,273.2443,287.415,8.6149,3.09,1.36,138877366.0,,
1620662400000,529576,289.5699,289.5699,275.0914,281.4766,-5.9497,-2.07,1.49,150133914.0,,
1620748800000,445567,282.0228,296.6205,274.0785,292.4497,10.9774,3.9,1.25,128319594.0,,
1620835200000,202472,289.7486,292.9462,283.7209,286.1439,-6.3172,-2.16,0.57,58805537.0,,
1620921600000,321420,286.4915,300.672,280.0665,295.9253,9.786,3.42,0.9,94622000.0,,
1621180800000,714641,315.8357,337.0867,303.0255,331.5555,35.6295,12.04,2.01,235004469.0,,
1621267200000,1005080,331.4761,371.277,324.2865,362.4589,30.9012,9.32,2.83,355307028.0,,
1621353600000,593802,357.4937,380.3336,355.597,373.7199,11.2721,3.11,1.67,222304249.0,,
1621440000000,429394,375.9443,380.7606,364.435,376.3515,2.6161,0.7,1.21,160806060.0,,
1621526400000,352418,379.3405,382.27,369.4101,369.4101,-6.9246,-1.84,0.99,133480805.0,,
1621785600000,427431,366.6892,381.8231,362.3993,377.9205,8.4967,2.3,1.2,161379410.0,,
1621872000000,335655,378.1191,386.1627,374.8718,383.3127,5.4041,1.43,0.94,129055393.0,,
